
Circuit: *** ./s2-bjt-d3 ***

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000


No. of Data Rows : 701
                              *** ./s2-bjt-d3 ***
                              AC Analysis  Thu Feb 18 13:08:00  2016
--------------------------------------------------------------------------------
Index   frequency       vdb(out)        vp(out)         
--------------------------------------------------------------------------------
301	1.023293e+05	3.694162e+01	-2.65693e+00	
302	1.047129e+05	3.698663e+01	-2.66688e+00	
303	1.071519e+05	3.703005e+01	-2.67672e+00	
304	1.096478e+05	3.707193e+01	-2.68644e+00	
305	1.122018e+05	3.711231e+01	-2.69604e+00	
306	1.148154e+05	3.715122e+01	-2.70553e+00	
307	1.174898e+05	3.718871e+01	-2.71489e+00	
308	1.202264e+05	3.722481e+01	-2.72413e+00	
309	1.230269e+05	3.725958e+01	-2.73325e+00	
310	1.258925e+05	3.729304e+01	-2.74225e+00	
311	1.288250e+05	3.732524e+01	-2.75112e+00	
312	1.318257e+05	3.735621e+01	-2.75988e+00	
313	1.348963e+05	3.738599e+01	-2.76851e+00	
314	1.380384e+05	3.741463e+01	-2.77701e+00	
315	1.412538e+05	3.744216e+01	-2.78540e+00	
316	1.445440e+05	3.746861e+01	-2.79366e+00	
317	1.479108e+05	3.749402e+01	-2.80181e+00	
318	1.513561e+05	3.751843e+01	-2.80983e+00	
319	1.548817e+05	3.754187e+01	-2.81773e+00	
320	1.584893e+05	3.756437e+01	-2.82551e+00	
321	1.621810e+05	3.758597e+01	-2.83318e+00	
322	1.659587e+05	3.760670e+01	-2.84073e+00	
323	1.698244e+05	3.762659e+01	-2.84817e+00	
324	1.737801e+05	3.764567e+01	-2.85549e+00	
325	1.778279e+05	3.766397e+01	-2.86269e+00	
326	1.819701e+05	3.768152e+01	-2.86979e+00	
327	1.862087e+05	3.769834e+01	-2.87678e+00	
328	1.905461e+05	3.771447e+01	-2.88366e+00	
329	1.949845e+05	3.772993e+01	-2.89043e+00	
330	1.995262e+05	3.774474e+01	-2.89710e+00	
331	2.041738e+05	3.775894e+01	-2.90367e+00	
332	2.089296e+05	3.777254e+01	-2.91014e+00	
333	2.137962e+05	3.778557e+01	-2.91651e+00	
334	2.187762e+05	3.779805e+01	-2.92278e+00	
335	2.238721e+05	3.781000e+01	-2.92895e+00	
336	2.290868e+05	3.782144e+01	-2.93503e+00	
337	2.344229e+05	3.783240e+01	-2.94102e+00	
338	2.398833e+05	3.784289e+01	-2.94693e+00	
339	2.454709e+05	3.785294e+01	-2.95274e+00	
340	2.511886e+05	3.786255e+01	-2.95847e+00	
341	2.570396e+05	3.787175e+01	-2.96412e+00	
342	2.630268e+05	3.788055e+01	-2.96969e+00	
343	2.691535e+05	3.788898e+01	-2.97517e+00	
344	2.754229e+05	3.789704e+01	-2.98059e+00	

Index   frequency       vdb(out)        vp(out)         
--------------------------------------------------------------------------------
345	2.818383e+05	3.790476e+01	-2.98592e+00	
346	2.884032e+05	3.791214e+01	-2.99119e+00	
347	2.951209e+05	3.791920e+01	-2.99638e+00	
348	3.019952e+05	3.792595e+01	-3.00151e+00	
349	3.090295e+05	3.793241e+01	-3.00657e+00	
350	3.162278e+05	3.793859e+01	-3.01157e+00	
351	3.235937e+05	3.794450e+01	-3.01650e+00	
352	3.311311e+05	3.795015e+01	-3.02138e+00	
353	3.388442e+05	3.795556e+01	-3.02620e+00	
354	3.467369e+05	3.796073e+01	-3.03096e+00	
355	3.548134e+05	3.796567e+01	-3.03567e+00	
356	3.630781e+05	3.797039e+01	-3.04033e+00	
357	3.715352e+05	3.797491e+01	-3.04495e+00	
358	3.801894e+05	3.797923e+01	-3.04951e+00	
359	3.890451e+05	3.798337e+01	-3.05403e+00	
360	3.981072e+05	3.798731e+01	-3.05851e+00	
361	4.073803e+05	3.799109e+01	-3.06295e+00	
362	4.168694e+05	3.799470e+01	-3.06735e+00	
363	4.265795e+05	3.799815e+01	-3.07171e+00	
364	4.365158e+05	3.800145e+01	-3.07604e+00	
365	4.466836e+05	3.800461e+01	-3.08034e+00	
366	4.570882e+05	3.800762e+01	-3.08461e+00	
367	4.677351e+05	3.801051e+01	-3.08885e+00	
368	4.786301e+05	3.801326e+01	-3.09307e+00	
369	4.897788e+05	3.801590e+01	-3.09726e+00	
370	5.011872e+05	3.801842e+01	-3.10143e+00	
371	5.128614e+05	3.802083e+01	-3.10559e+00	
372	5.248075e+05	3.802313e+01	-3.10972e+00	
373	5.370318e+05	3.802533e+01	-3.11384e+00	
374	5.495409e+05	3.802744e+01	-3.11795e+00	
375	5.623413e+05	3.802945e+01	-3.12205e+00	
376	5.754399e+05	3.803137e+01	-3.12614e+00	
377	5.888437e+05	3.803321e+01	-3.13022e+00	
378	6.025596e+05	3.803497e+01	-3.13430e+00	
379	6.165950e+05	3.803666e+01	-3.13837e+00	
380	6.309573e+05	3.803827e+01	3.140736e+00	
381	6.456542e+05	3.803981e+01	3.136659e+00	
382	6.606934e+05	3.804128e+01	3.132577e+00	
383	6.760830e+05	3.804269e+01	3.128489e+00	
384	6.918310e+05	3.804403e+01	3.124393e+00	
385	7.079458e+05	3.804532e+01	3.120286e+00	
386	7.244360e+05	3.804655e+01	3.116166e+00	
387	7.413102e+05	3.804773e+01	3.112032e+00	
388	7.585776e+05	3.804886e+01	3.107880e+00	
389	7.762471e+05	3.804994e+01	3.103708e+00	
390	7.943282e+05	3.805098e+01	3.099515e+00	
391	8.128305e+05	3.805196e+01	3.095299e+00	
392	8.317638e+05	3.805291e+01	3.091056e+00	
393	8.511380e+05	3.805382e+01	3.086784e+00	
394	8.709636e+05	3.805468e+01	3.082481e+00	
395	8.912509e+05	3.805551e+01	3.078146e+00	
396	9.120108e+05	3.805631e+01	3.073775e+00	
397	9.332543e+05	3.805707e+01	3.069365e+00	
398	9.549926e+05	3.805779e+01	3.064916e+00	
399	9.772372e+05	3.805849e+01	3.060423e+00	
400	1.000000e+06	3.805915e+01	3.055885e+00	
401	1.023293e+06	3.805979e+01	3.051300e+00	
402	1.047129e+06	3.806039e+01	3.046663e+00	

Index   frequency       vdb(out)        vp(out)         
--------------------------------------------------------------------------------
403	1.071519e+06	3.806097e+01	3.041974e+00	
404	1.096478e+06	3.806153e+01	3.037228e+00	
405	1.122018e+06	3.806205e+01	3.032425e+00	
406	1.148154e+06	3.806256e+01	3.027560e+00	
407	1.174898e+06	3.806304e+01	3.022631e+00	
408	1.202264e+06	3.806349e+01	3.017635e+00	
409	1.230269e+06	3.806392e+01	3.012570e+00	
410	1.258925e+06	3.806433e+01	3.007432e+00	
411	1.288250e+06	3.806471e+01	3.002218e+00	
412	1.318257e+06	3.806507e+01	2.996925e+00	
413	1.348963e+06	3.806541e+01	2.991551e+00	
414	1.380384e+06	3.806573e+01	2.986091e+00	
415	1.412538e+06	3.806602e+01	2.980543e+00	
416	1.445440e+06	3.806628e+01	2.974904e+00	
417	1.479108e+06	3.806652e+01	2.969169e+00	
418	1.513561e+06	3.806674e+01	2.963336e+00	
419	1.548817e+06	3.806693e+01	2.957400e+00	
420	1.584893e+06	3.806709e+01	2.951359e+00	
421	1.621810e+06	3.806722e+01	2.945208e+00	
422	1.659587e+06	3.806732e+01	2.938944e+00	
423	1.698244e+06	3.806738e+01	2.932562e+00	
424	1.737801e+06	3.806742e+01	2.926059e+00	
425	1.778279e+06	3.806741e+01	2.919430e+00	
426	1.819701e+06	3.806736e+01	2.912671e+00	
427	1.862087e+06	3.806727e+01	2.905778e+00	
428	1.905461e+06	3.806713e+01	2.898746e+00	
429	1.949845e+06	3.806695e+01	2.891571e+00	
430	1.995262e+06	3.806670e+01	2.884247e+00	
431	2.041738e+06	3.806640e+01	2.876770e+00	
432	2.089296e+06	3.806602e+01	2.869135e+00	
433	2.137962e+06	3.806558e+01	2.861336e+00	
434	2.187762e+06	3.806506e+01	2.853368e+00	
435	2.238721e+06	3.806445e+01	2.845226e+00	
436	2.290868e+06	3.806374e+01	2.836903e+00	
437	2.344229e+06	3.806293e+01	2.828394e+00	
438	2.398833e+06	3.806201e+01	2.819692e+00	
439	2.454709e+06	3.806096e+01	2.810792e+00	
440	2.511886e+06	3.805978e+01	2.801687e+00	
441	2.570396e+06	3.805844e+01	2.792370e+00	
442	2.630268e+06	3.805693e+01	2.782834e+00	
443	2.691535e+06	3.805525e+01	2.773072e+00	
444	2.754229e+06	3.805336e+01	2.763076e+00	
445	2.818383e+06	3.805126e+01	2.752839e+00	
446	2.884032e+06	3.804891e+01	2.742353e+00	
447	2.951209e+06	3.804629e+01	2.731610e+00	
448	3.019952e+06	3.804338e+01	2.720601e+00	
449	3.090295e+06	3.804016e+01	2.709317e+00	
450	3.162278e+06	3.803657e+01	2.697750e+00	
451	3.235937e+06	3.803261e+01	2.685891e+00	
452	3.311311e+06	3.802821e+01	2.673729e+00	
453	3.388442e+06	3.802335e+01	2.661255e+00	
454	3.467369e+06	3.801798e+01	2.648459e+00	
