 2.398833e+08 -1.199418e+00  2.398833e+08  6.057460e-01 
 2.454709e+08 -1.555246e+00  2.454709e+08  6.149713e-01 
 2.511886e+08 -1.909340e+00  2.511886e+08  6.243820e-01 
 2.570396e+08 -2.261661e+00  2.570396e+08  6.339761e-01 
 2.630268e+08 -2.612166e+00  2.630268e+08  6.437517e-01 
 2.691535e+08 -2.960814e+00  2.691535e+08  6.537066e-01 
 2.754229e+08 -3.307563e+00  2.754229e+08  6.638385e-01 
 2.818383e+08 -3.652369e+00  2.818383e+08  6.741448e-01 
 2.884032e+08 -3.995191e+00  2.884032e+08  6.846228e-01 
 2.951209e+08 -4.335986e+00  2.951209e+08  6.952695e-01 
 3.019952e+08 -4.674711e+00  3.019952e+08  7.060818e-01 
 3.090295e+08 -5.011324e+00  3.090295e+08  7.170562e-01 
 3.162278e+08 -5.345783e+00  3.162278e+08  7.281892e-01 
 3.235937e+08 -5.678046e+00  3.235937e+08  7.394769e-01 
 3.311311e+08 -6.008073e+00  3.311311e+08  7.509154e-01 
 3.388442e+08 -6.335824e+00  3.388442e+08  7.625004e-01 
 3.467369e+08 -6.661259e+00  3.467369e+08  7.742275e-01 
 3.548134e+08 -6.984340e+00  3.548134e+08  7.860921e-01 
 3.630781e+08 -7.305030e+00  3.630781e+08  7.980893e-01 
 3.715352e+08 -7.623292e+00  3.715352e+08  8.102141e-01 
 3.801894e+08 -7.939091e+00  3.801894e+08  8.224613e-01 
 3.890451e+08 -8.252394e+00  3.890451e+08  8.348255e-01 
 3.981072e+08 -8.563169e+00  3.981072e+08  8.473012e-01 
 4.073803e+08 -8.871385e+00  4.073803e+08  8.598827e-01 
 4.168694e+08 -9.177014e+00  4.168694e+08  8.725640e-01 
 4.265795e+08 -9.480028e+00  4.265795e+08  8.853392e-01 
 4.365158e+08 -9.780402e+00  4.365158e+08  8.982022e-01 
 4.466836e+08 -1.007811e+01  4.466836e+08  9.111467e-01 
 4.570882e+08 -1.037314e+01  4.570882e+08  9.241663e-01 
 4.677351e+08 -1.066546e+01  4.677351e+08  9.372546e-01 
 4.786301e+08 -1.095506e+01  4.786301e+08  9.504051e-01 
 4.897788e+08 -1.124192e+01  4.897788e+08  9.636110e-01 
 5.011872e+08 -1.152602e+01  5.011872e+08  9.768659e-01 
 5.128614e+08 -1.180737e+01  5.128614e+08  9.901629e-01 
 5.248075e+08 -1.208594e+01  5.248075e+08  1.003495e+00 
 5.370318e+08 -1.236172e+01  5.370318e+08  1.016856e+00 
 5.495409e+08 -1.263473e+01  5.495409e+08  1.030239e+00 
 5.623413e+08 -1.290494e+01  5.623413e+08  1.043637e+00 
 5.754399e+08 -1.317236e+01  5.754399e+08  1.057043e+00 
 5.888437e+08 -1.343698e+01  5.888437e+08  1.070451e+00 
 6.025596e+08 -1.369882e+01  6.025596e+08  1.083854e+00 
 6.165950e+08 -1.395787e+01  6.165950e+08  1.097244e+00 
 6.309573e+08 -1.421414e+01  6.309573e+08  1.110616e+00 
 6.456542e+08 -1.446763e+01  6.456542e+08  1.123963e+00 
 6.606934e+08 -1.471836e+01  6.606934e+08  1.137278e+00 
 6.760830e+08 -1.496634e+01  6.760830e+08  1.150555e+00 
 6.918310e+08 -1.521157e+01  6.918310e+08  1.163787e+00 
 7.079458e+08 -1.545408e+01  7.079458e+08  1.176967e+00 
 7.244360e+08 -1.569387e+01  7.244360e+08  1.190091e+00 
 7.413102e+08 -1.593097e+01  7.413102e+08  1.203150e+00 
 7.585776e+08 -1.616539e+01  7.585776e+08  1.216140e+00 
 7.762471e+08 -1.639715e+01  7.762471e+08  1.229054e+00 
 7.943282e+08 -1.662627e+01  7.943282e+08  1.241885e+00 
 8.128305e+08 -1.685278e+01  8.128305e+08  1.254629e+00 
 8.317638e+08 -1.707669e+01  8.317638e+08  1.267278e+00 
 8.511380e+08 -1.729803e+01  8.511380e+08  1.279828e+00 
 8.709636e+08 -1.751682e+01  8.709636e+08  1.292272e+00 
 8.912509e+08 -1.773310e+01  8.912509e+08  1.304605e+00 
 9.120108e+08 -1.794689e+01  9.120108e+08  1.316821e+00 
 9.332543e+08 -1.815822e+01  9.332543e+08  1.328914e+00 
 9.549926e+08 -1.836713e+01  9.549926e+08  1.340879e+00 
 9.772372e+08 -1.857363e+01  9.772372e+08  1.352710e+00 
 1.000000e+09 -1.877776e+01  1.000000e+09  1.364402e+00 
