 5.888437e+03  2.200142e+01  5.888437e+03 -2.371204e+00 
 6.025596e+03  2.209448e+01  6.025596e+03 -2.383024e+00 
 6.165950e+03  2.218525e+01  6.165950e+03 -2.394815e+00 
 6.309573e+03  2.227374e+01  6.309573e+03 -2.406571e+00 
 6.456542e+03  2.235996e+01  6.456542e+03 -2.418288e+00 
 6.606934e+03  2.244393e+01  6.606934e+03 -2.429958e+00 
 6.760830e+03  2.252566e+01  6.760830e+03 -2.441576e+00 
 6.918310e+03  2.260518e+01  6.918310e+03 -2.453138e+00 
 7.079458e+03  2.268250e+01  7.079458e+03 -2.464638e+00 
 7.244360e+03  2.275765e+01  7.244360e+03 -2.476069e+00 
 7.413102e+03  2.283065e+01  7.413102e+03 -2.487429e+00 
 7.585776e+03  2.290153e+01  7.585776e+03 -2.498711e+00 
 7.762471e+03  2.297031e+01  7.762471e+03 -2.509911e+00 
 7.943282e+03  2.303703e+01  7.943282e+03 -2.521025e+00 
 8.128305e+03  2.310172e+01  8.128305e+03 -2.532047e+00 
 8.317638e+03  2.316440e+01  8.317638e+03 -2.542974e+00 
 8.511380e+03  2.322513e+01  8.511380e+03 -2.553803e+00 
 8.709636e+03  2.328392e+01  8.709636e+03 -2.564528e+00 
